date,ai_etf,bitcoin_eur,hang_seng_tech
2024-06-17,-0.0023007217102835043,0.0040675207116855905,0.0025928393616667655
2024-06-18,0.012355119710780738,-0.020372577492942745,0.005176110005355561
2024-06-19,0.002898648708621776,-0.00342595672495416,0.024991027019265033
2024-06-20,-0.004990756231985194,0.002363991249667796,-0.02224433232472678
2024-06-21,-0.014561937887624055,-0.010625908558892005,-0.0016816273252899805
2024-06-24,-0.006656883977590566,-0.06365142662528633,0.0008283588801207831
2024-06-25,-0.0018844348201124683,0.027328315136602388,-0.02381850108188055
2024-06-26,-0.004183892357241703,-0.012759577525519483,0.009559564925844866
2024-06-27,0.00485753926663568,0.011225126207495828,-0.022728451273952954
2024-06-28,0.012932649779233252,-0.022214969194440215,-0.009682880165603147
2024-07-01,-0.014751361534488194,0.03925595225550116,-0.002226780576861098
2024-07-02,0.007613496935255704,-0.013220684796245163,-0.002630464195557791
2024-07-03,0.01694524383294671,-0.03425900946371563,0.037128639899840055
2024-07-04,-0.00044194996180546564,-0.05360063514191249,-0.011979358937053264
2024-07-05,0.0078069551929618175,-0.00962193622211105,-0.02299389015849118
2024-07-08,0.01271541966799905,0.0026727560170589637,-0.002240910612130609
2024-07-09,-0.010010263600108926,0.024275694247781976,0.014094962711996395
2024-07-10,0.012443054505120399,-0.006822930481859224,0.0037235894299605388
2024-07-11,0.0032725962836761546,-0.009868500684582782,0.0290669855584178
2024-07-12,0.011042144831610035,0.005638769973689284,-0.0012663998784255837
2024-07-15,0.003993261171231222,0.12008057823341467,-0.028693164433021168
2024-07-16,-0.002372596666667004,0.0045404879933932385,-0.0042322601857403
2024-07-17,-0.023738120771835014,-0.01881348870355115,-0.0018756521486851252
2024-07-18,-0.02428674571070355,0.00177383497780359,0.004559169932915941
2024-07-19,-0.012421233547987742,0.044673889060757865,-0.02763459139964919
2024-07-22,0.0058140461449871506,0.01173142460258636,0.02031166722246902
2024-07-23,0.014290236244533183,-0.020530258719398953,-0.014249352885734257
2024-07-24,-0.027860186579456103,-0.007515791691204865,-0.010096649383111944
2024-07-25,-0.025616424948936234,0.005960329267123532,-0.015167748213929522
2024-07-26,0.0045606177336543485,0.031060740309055257,-0.0027619246144283682
2024-07-29,-0.004253649508311641,-0.013345592300969988,0.014323109297107672
2024-07-30,-0.012474140835762149,-0.008753013081644667,-0.02095425243330773
2024-07-31,0.028235208090358732,-0.024462192800701943,0.026857671963614882
2024-08-01,-0.038012598994497826,0.01372382023872909,0.0025316086203845956
2024-08-02,-0.06715293569075542,-0.06939191192946514,-0.04809751175838106
2024-08-05,-0.025020978715680875,-0.12412697484314406,-0.0038044410854320976
2024-08-06,0.0028788722554073942,0.039838263611707614,-0.0005592027046199544
2024-08-07,0.02220847029506423,-0.015548898412402257,0.0002875229925607403
2024-08-08,0.021466226963015478,0.11934041968477738,0.00843064760353096
2024-08-09,0.008992516611484591,-0.013417549642342874,0.024024979632015997
2024-08-12,0.0012695313119046592,-0.02595233573558986,-0.009364587617287423
2024-08-13,0.020400063240537447,0.015524912967077809,-0.0042991336532491875
2024-08-14,0.005162941436527513,-0.033480790518798154,-0.017693548512167534
2024-08-15,0.03215067891026635,-0.01575723270098628,0.020921480438297113
2024-08-19,0.01993133109762102,0.023074914758266507,0.026345147898397592
2024-08-20,0.0026323964328751615,-0.01216183995686737,-0.04008995776843638
2024-08-21,0.003835912239413819,0.03452344875360147,0.003844681689400664
2024-08-22,0.006804017356809355,-0.009311902736592215,0.012917458386145997
2024-08-23,0.004766001078848392,0.05391078459444243,-0.010858723772191325
2024-08-27,-0.011622108704593237,-0.07218722887152629,0.003537986628550316
2024-08-28,-0.010005960124481406,-0.0009127454964696913,-0.023599882470261235
2024-08-29,0.026424118484464687,0.009527722317975051,0.025851499448041437
2024-09-02,-0.0023351438981772388,-0.0033681881324589824,0.007303077906856581
2024-09-03,-0.03515119252168031,-0.025268869046459308,-0.0024336543607109684
2024-09-05,-0.025959193227232058,-0.029110789255399117,0.0004679515274068624
2024-09-06,-0.031664381666437036,-0.03688800880908716,-0.006659040381754244
2024-09-09,0.011561012203635368,0.06222571972256441,-0.003083864824923177
2024-09-10,0.0027640531579489203,0.011891030948248726,0.0014662605520994187
2024-09-11,-0.0015105162219997137,-0.0047752890075069,0.012475117792442036
2024-09-12,0.032034290603943916,0.00813098872553053,-0.012282029022105734
2024-09-13,0.01296824375542438,0.04119553746770599,0.004720505031192923
2024-09-16,-0.007839546242286555,-0.04337002138350032,0.0009588947350853694
2024-09-17,0.0102852098331625,0.037915255086907296,0.02155168440306654
2024-09-18,-0.007414927932372528,0.023430376177579593,-0.006617912069024068
2024-09-19,0.03011129544808333,0.015229220585828429,0.025553112615561258
2024-09-20,-0.012735615603096773,0.004215712532312121,0.009796809473595847
2024-09-23,0.013978240829341848,0.006311238626562243,0.031839653728426454
2024-09-24,-0.0004918113940407531,0.008593005246665175,0.06155564815717818
2024-09-25,0.005787505768268364,-0.013083050923087924,-0.006980565631739766
2024-09-26,0.018038847157652915,0.02805209292303701,0.08883709030955989
2024-09-27,0.006146745348913907,0.01047343336995965,0.043485916805506175
2024-09-30,-0.011890161389209175,-0.03517917681176164,0.02357165152333729
2024-10-01,-0.017024325723385414,-0.033598817148317583,0.009824395307471034
2024-10-02,0.005043040871385074,-0.00085888261461875,0.07400253651570488
2024-10-03,-0.010005919717655742,0.003102130021405136,-0.00291905155426353
2024-10-04,0.012071702272895335,0.027114721016282983,0.04256783049670787
2024-10-07,0.0018502140617600027,0.002292779945653134,0.02168854137577947
2024-10-08,0.007651123717034469,-0.0018156056551213995,-0.07882513661202195
2024-10-09,0.014884266544731073,-0.021308084046024245,-0.023046344241875127
2024-10-10,0.008204608510883782,-0.004654029817189764,-0.003597254174846687
2024-10-11,0.014399123731409835,0.03587676571290821,0.012205873658400535
2024-10-14,0.004966043772252515,0.060647874845358496,-0.00803767401194555
2024-10-15,-0.0065173319699235455,0.01677013263195959,-0.06067309402123655
2024-10-16,-0.012262300077399146,0.011057958806565793,0.011814977955071582
2024-10-17,0.014043027116908524,-0.0006408535003709082,-0.033320823314042514
2024-10-18,0.00015447427000325753,0.011983845468645171,0.05835795406588984
2024-10-21,-0.011037656660414452,-0.011143621776406598,-0.009843357647823403
2024-10-22,0.003782674620172566,0.0022918701718366297,0.02889601335147729
2024-10-23,-0.008818244528724484,-0.010123741697830257,-0.009123527285367916
2024-10-24,0.00029545581696388545,0.01898521193278402,-0.02791967918155913
2024-10-25,0.021564179373409376,-0.02006113497634776,0.03291629781545513
2024-10-28,-0.004675295693060022,0.04832125672760745,0.0174727404887578
2024-10-29,0.014294879304077801,0.039627309557156876,-0.009461796411839751
2024-10-30,-0.008376102000945629,-0.008862284569106094,-0.021177251936199126
2024-10-31,-0.044655798923472156,-0.03153131743004833,-0.012806879457842646
2024-11-01,0.025722025551459637,-0.006075817309931564,0.007406596104943652
2024-11-04,-0.006075982244837075,-0.027919191602200022,0.005075753375530789
2024-11-05,0.02339351432958936,0.01815955286601123,0.019931709560877753
2024-11-06,0.03445290851106697,0.11061578149002416,-0.009998167541098169
2024-11-07,0.02635513034503023,-0.0033060683063282914,0.04765017311436348
2024-11-08,0.002686768486757085,0.016521340124031836,-0.042173194568485894
2024-11-11,-0.0013920428547471442,0.16643269077233058,0.014741212767114487
2024-11-12,-0.017893190149699367,-0.0054309818144830935,-0.038987775218886855
2024-11-13,0.0073847395312374164,0.03412636219514087,0.0224333289129226
2024-11-14,-0.018072484914505527,-0.03219481487839082,-0.03602457694023942
2024-11-15,-0.026554275133997107,0.041702041892842656,0.010813010133711831
2024-11-18,0.003302214241115431,-0.011565840190384424,-0.004979304504084459
2024-11-19,0.012735109466422756,0.021509782573603697,0.002194602773048393
2024-11-20,0.0022140027337247403,0.02612378665930648,0.013876691779445283
2024-11-21,0.022119035364996265,0.05018418490985632,-0.006473262487010967
2024-11-22,0.008066912350721545,0.011114938955832043,-0.015260921350897738
2024-11-25,0.023499443453588675,-0.0672704266159404,-0.010357286984274738
2024-11-26,-0.00899198331540918,-0.011144903608217738,-0.004326565660873305
2024-11-27,-0.02749788034693057,0.036347359049676564,0.031177780377056097
2024-11-28,0.013026974687369242,-0.0022639253514927793,-0.017346480174479928
2024-11-29,0.009334449924070842,0.017228945505779247,0.013759615745431164
2024-12-02,0.004727560107340656,-0.009647028647191913,0.01157309043185295
2024-12-03,0.0058343789366563925,-0.0004437332585827125,0.0009850922211755986
2024-12-04,0.03129378951131434,0.029581156288149835,-0.01120883331897371
2024-12-05,-0.005453570187781476,-0.02442773511125096,-0.0007628818976568308
2024-12-06,0.007746462954646871,0.031024570911478033,0.019618133249630576
2024-12-09,0.0015081654573809722,-0.022845394797006757,0.09846850741306423
2024-12-10,-0.005550852534808914,-0.005963724280464877,-0.054009190149196806
2024-12-11,0.003044652604712983,0.05030211113734584,-0.020091917572762963
2024-12-12,0.0031482129319400087,-0.008644885161370075,0.008818661563848362
2024-12-13,-0.007700227583687269,0.010282485152526277,-0.021666572141303964
2024-12-16,0.022030363534764064,0.044927878661474185,-0.0070568686795712265
2024-12-17,-0.004108839321276481,0.0030789807054927287,0.012590641791334622
2024-12-18,0.010491907946852175,-0.044342145543332934,0.012908149234463151
2024-12-19,-0.05957528835668979,-0.028675857649820502,-0.005627442053101173
2024-12-20,0.013760930958427675,-0.0024960072947570744,0.002250316708283462
2024-12-23,0.005001686922662785,-0.02855412464578999,-0.007814480058665918
2024-12-24,0.007745632457736962,0.04139171462845859,0.028154497660494826
2024-12-27,-0.0007823406252355225,-0.04765847572323578,-0.011363297821327056
2024-12-30,-0.013129329684830937,-0.01446339569529509,-0.006996929010875563
2024-12-31,0.007574852506550878,0.013387572217999466,-0.0009105364901264013
2025-01-02,-0.01036603409905823,0.046655811066806274,-0.015188940550009078
2025-01-03,0.012234748622448999,0.008427012454471638,0.00948800414431017
2025-01-06,0.03596481148662978,0.03403325456827577,-0.007568725791302522
2025-01-07,-0.015435787276412594,-0.04747542849607922,-0.0017820588692606387
2025-01-08,-0.03573811803187199,-0.01740676543875186,-0.02262514706651675
2025-01-09,-0.002615995408477345,-0.024649154762066194,0.013402522409978967
2025-01-10,-0.025453229563191848,0.028735169697972518,-0.01763269261777134
2025-01-13,-0.0159956872035798,-0.002080209499271346,-0.005616065350578681
2025-01-14,0.01036206675684892,0.015110497443320048,0.028587816966252122
2025-01-15,0.02469072405836803,0.04314867781713705,0.007381900386583817
2025-01-16,0.015826640881329457,-0.006211932524430086,0.0013605635757754087
2025-01-17,0.0034375348050996735,0.044188086258250436,0.041190139756810185
2025-01-20,0.010030733081912269,-0.03246814415216703,0.012915966307251114
2025-01-21,-0.0035088203983084654,0.03774513863945317,-0.016800784793880696
2025-01-22,0.020486486480383093,-0.021648116470709522,-0.004462411117517218
2025-01-23,-0.009346631120074167,0.00213415434102604,-0.013498192425478228
2025-01-24,0.01591880074532237,0.0013716289776444235,0.021187554867328595
2025-01-27,-0.06216092985326849,-0.026184136222977328,0.019085538640547073
2025-01-28,0.004527636091038234,-0.0018224290690505018,0.004206700920948103
2025-01-29,0.0060431574210730865,0.025023222044126436,0.021337737088565234
2025-01-30,0.0034860275567907273,0.012467055763190515,0.025778898650095305
2025-01-31,0.02588372769633218,-0.01956562312344845,0.00270218104613007
2025-02-03,-0.0237874129902792,-0.007601166816932348,-0.014770455265359361
2025-02-04,0.022858583134472088,-0.0392478608928678,0.03865587248039426
2025-02-05,0.00046179135388091375,-0.014359934329638113,-0.020719632679191302
2025-02-06,0.01103317243777946,0.001597698893711641,0.021781534301416716
2025-02-07,-0.003495999410582984,0.0048334690720559514,0.02666856083889879
2025-02-10,0.0075223585337327314,0.011732610039760116,0.023799846647210465
2025-02-11,-0.00402366540144361,-0.022715980065496466,-0.01605620472632341
2025-02-12,-0.01292529303267509,0.02005746947383602,0.016714077680994865
2025-02-13,0.013425542158597148,-0.020557477323847495,-0.014758463124955545
2025-02-14,-0.006282859097800242,0.006644303965551934,0.035262401812522715
2025-02-17,0.013737828440111066,-0.01708130379842543,0.013028309770517055
2025-02-18,0.01038734418200149,0.0018658123478878519,0.010476137828409726
2025-02-19,0.0029939733455530693,0.013100558283889674,0.007592580449076403
2025-02-20,-0.027344211365074034,0.0098831889122446,0.0017528565331381696
2025-02-21,-0.0022461398269872923,-0.018507090178748853,0.053560939177234035
2025-02-24,-0.03674743194453667,-0.048340098793026476,-0.055123184181919416
2025-02-25,-0.035490627212634296,-0.03685248892298676,0.011820287616532532
2025-02-26,0.03401522589264849,-0.04814405270417188,0.05155418446277493
2025-02-27,-0.022250575275612916,0.015083695631034955,-0.011806728723792181
2025-02-28,-0.03458748249037591,-0.0016446182418683453,-0.03529038061671408
2025-03-03,0.0030845069869633868,0.010993105479638388,-0.029455494135673832
2025-03-04,-0.061194913130920625,-0.0006174593918851778,-0.021688967470660292
2025-03-05,0.013569184195642459,0.022661446760483983,0.04775849755057271
2025-03-06,0.0086990587088982,-0.0070038729608687955,0.02236552207034026
2025-03-07,-0.0289869970871367,-0.0394967185020666,0.0052946321433231525
2025-03-10,-0.01580835749828846,-0.09449163775516078,-0.03561219628394485
2025-03-11,-0.014081303626818698,0.04652752803397675,0.014668566963178975
2025-03-12,0.032201327537531466,0.012028691330892016,-0.018255278829905408
2025-03-13,-0.022997684564777132,-0.027349609933057795,0.007216876387860838
2025-03-14,0.024482243434764017,0.0331477571563763,0.00536201243986878
2025-03-17,0.008929982338931719,-0.0028612134145142853,0.025420705928069776
2025-03-18,-0.008306215092007796,-0.017955360504888662,-0.002719552802639136
2025-03-19,0.01026777830348169,0.05425485133818242,-0.0006679303979083562
2025-03-20,0.0014028336919320594,-0.0267326386718042,-0.03629402161749418
2025-03-21,-0.004561615239112582,0.002264953140423076,-0.019117512790912006
2025-03-24,0.03049470364800433,0.04240303448069205,-0.0022629643735394556
2025-03-25,0.00364977088546814,-3.514828344075571e-05,-0.011713056416933765
2025-03-26,-0.01848510833366601,-0.0023759821214128785,0.007304755611086344
2025-03-27,-0.0162326088710395,-0.0010318271877707286,0.007876282898346076
2025-03-28,-0.04360493844660063,-0.0348849225453276,-0.036093789190098535
2025-03-31,-0.023547673574177752,-0.020913924483823343,-0.019462295746329294
2025-04-01,0.025855853632524628,0.03418291476735491,0.004374646532644411
2025-04-02,0.00996268693015434,-0.036858316855870266,-0.004380789813965835
2025-04-03,-0.07003814230983085,-0.010145636398119606,-0.03419250336145685
2025-04-04,-0.06870689364340865,0.01739573690913576,-0.060584350850041324
2025-04-07,-0.044233704860186185,-0.051924348733634496,-0.0777503467554933
2025-04-08,0.045616399304340804,-0.04100842539871674,0.0023762642520117616
2025-04-09,-0.032111446198113014,0.08379296951799309,-0.011179869710303825
2025-04-10,0.05240929654157633,-0.05810973156434107,0.03422716147735638
2025-04-11,-0.006869879138489243,0.0332468858636652,0.008137186162753718
2025-04-14,0.04317383094489369,0.01536244287554589,0.039411198847157936
2025-04-15,0.0061523274762456115,-0.00464105847996088,-0.0015567282089007373
2025-04-16,-0.01946021040543522,-0.006007321706588797,-0.04317574127388146
2025-04-17,-0.015470491211539872,0.013917057012665879,0.004864748037453959
2025-04-22,-0.000388671687029829,0.09487974165642021,0.007672772116456228
2025-04-23,0.053179918429976825,0.012146981497535903,0.05312314784426575
2025-04-24,0.0240381872759583,-0.003618249940387619,-0.01910966062875208
2025-04-25,0.017446388271305624,0.009744228382543074,-0.004001106749660033
2025-04-28,0.0010945223319924757,-0.0016820221685824865,-0.005984963468214866
2025-04-29,0.00806564809273258,-0.004817558870889971,0.008837897226424696
2025-04-30,-0.0115751316224324,0.004011821741230381,0.0034640146288031914
2025-05-02,0.04450265916322094,0.03205104405619785,0.05278210718626375
2025-05-06,-0.01263974291681591,-0.007559395464001639,0.009606097350524756
2025-05-07,-0.0055516944738961405,0.008600853898177663,-0.027716490243892555
2025-05-08,0.03411711832244091,0.07077734334238395,0.01516573770034646
2025-05-09,0.002918370584655161,-0.004388335862500314,-0.009838342731457117
2025-05-12,0.046282856949770856,0.01251062282116222,0.056699287453774616
2025-05-13,0.031227277111665064,0.004239720122095614,-0.014726107068754768
2025-05-14,0.0035500919574664724,-0.004910419347041062,0.0010416562982740185
2025-05-15,-0.009300490297421637,0.001365639119984552,-0.028977803123652834
2025-05-16,0.001787342374165668,-0.0006211042412050949,0.008743051528310009
2025-05-19,-0.0058283500503817365,0.013272380704326237,-0.010948272002865078
2025-05-20,0.005089268512202594,0.008086844904416024,0.006671082954683216
2025-05-21,0.0003612689877758868,0.02219800955887119,-0.00212729590590488
2025-05-22,-0.012524579410252867,0.02321628363802475,-0.009625971525852206
2025-05-23,-0.01277532943408266,-0.04660113457470649,-0.01581982572942231
2025-05-27,0.01839041803183883,0.018609460125061483,0.0017923611761401226
2025-05-28,0.007796120990800626,-0.007572838975026697,-0.007912185471152022
2025-05-29,-0.003114771421219853,-0.027515772473040156,0.007913567392944687
2025-05-30,-0.020178833818724318,-0.012540094059236506,-0.021498198455552453
2025-06-02,0.0013862519836993492,0.009620678173232422,-0.005276823901086081
2025-06-03,0.02495748059509939,0.0019593770607291283,0.012757412483313413
2025-06-04,0.015847914854139944,-0.010812301125684542,0.018159486368106714
2025-06-05,0.011312055883709426,-0.032704278623829186,0.008963558979324215
2025-06-06,-0.002979213821096227,0.03241569081083662,-0.007019055791416262
2025-06-09,0.011656002016376288,0.054245622047616404,0.02474041663632831
2025-06-10,0.0025351383793632554,-0.0003985764349795362,-0.011444777065170886
2025-06-11,0.007486693240277509,-0.020123863700373334,0.010497891608333587
2025-06-12,-0.00931262762195495,-0.03518006776255933,-0.021955918059814117
2025-06-13,-0.013699462879066426,0.006353572402719276,-0.02156843486210258
2025-06-16,0.020729705414611388,0.005916393329600922,0.021236866719038572
2025-06-17,-0.009124505005358996,-0.014021533017508525,-0.002355313860425534
2025-06-18,0.005024519524793991,0.0032318519085137165,-0.020674646354733484
2025-06-19,-0.0135274608580922,-0.0035323463683366585,-0.0248853266438529
2025-06-20,0.00588203738111126,-0.015503894323541267,0.0038135468716782306
2025-06-23,0.0011706138814406852,0.016028776042144033,0.012500979379016064
2025-06-24,0.0342822173688222,0.0035502787903283206,0.0270386258695674
2025-06-25,-0.0013625395159018172,0.007699174681825349,-0.00437430311347442
2025-06-26,0.015454924139026716,-0.007260020767907327,0.0024977252644999837
2025-06-27,0.0015656454033696754,-0.000810998660715323,-0.0037152688294628256
2025-06-30,-0.0048435780548848895,-0.004951275492945384,-0.010228624630279737
2025-07-01,-0.011878360438153823,-0.015302786130652057,0.0014911041484160226
2025-07-02,0.007428930102048259,0.030655892557849507,-0.01651198960488731
2025-07-03,0.022821385828091678,0.010605071796845333,-0.0011002499559890078
2025-07-04,-0.012113533503120832,-0.016569328060138333,-0.006798123568908632
2025-07-07,-0.0022023731519009715,0.0084301400677953,0.01787527247873344
2025-07-08,0.005016006741491497,0.004636059651393909,0.008512282893782919
2025-07-09,0.00239929688588858,0.02191415495971394,-0.02258721683130016
2025-07-10,0.008875300616049131,0.04432167647844221,-0.0019830243625256205
2025-07-11,-0.010879953102118756,0.014294872813064963,0.012962366120396807
2025-07-14,-0.011477349810498305,0.021834195774015575,0.012085820581639206
2025-07-15,0.007531268485272191,-0.012180481830660006,0.029588870227358788
2025-07-16,-0.01058162552956532,0.005025481822146682,-0.004465239120120756
2025-07-17,0.02488762225381702,0.008071090313774176,0.01804623620698642
2025-07-18,-0.0003271099233408403,-0.013058670326772659,0.020043394223408173
2025-07-21,0.019067529919672976,-0.010912498694365058,-0.0062403393955338116
2025-07-22,-0.018717694808002783,0.016875060566135636,0.002108894965006769
2025-07-23,0.014156968478629128,-0.011412350214541012,0.011881253802518144
2025-07-24,-0.004530623941342404,-0.0025662299609228167,-0.0026653457964163074
2025-07-25,-0.006204387501052233,-0.004678600187773996,-0.005754958235913765
2025-07-28,0.012349450901808945,0.016544219401283256,0.008611987034458313
2025-07-29,0.0012202806576064873,0.0026617478959616303,-0.007035125220772098
2025-07-30,0.011858979733629038,0.011574286671808043,-0.010489853559249362
2025-07-31,-0.0044095073108094684,-0.0186324985227031,0.0008822721273449297
2025-08-01,-0.04434817987841322,-0.03593185431905799,-0.03743618633508283
2025-08-04,0.022248267795307308,0.01719501155190173,0.024839392690771955
2025-08-05,0.00040494790267042724,-0.008321914779059303,0.0063714431487778
2025-08-06,0.003782107806019841,0.000511448819316529,-0.008849530701194874
2025-08-07,0.012032045992119711,0.02107758914454516,0.002629913368332959
2025-08-08,0.004804726958400396,-0.004930122515139246,-0.009290576486882252
2025-08-11,-0.002033639423938416,0.01964890869132363,0.00016549072267424414
2025-08-12,0.009759344532136227,0.006637334847699794,0.0011393020515448882
2025-08-13,0.01618131183227045,0.024363779161803656,0.033191389989086995
2025-08-14,-0.006251825008140033,-0.03547639587458207,-0.02273013229534282
2025-08-15,-0.002372212685096464,-0.0123323428885731,0.004876864867702002
2025-08-18,-0.0017472752714225992,-0.00691435243448546,0.012134784277114452
2025-08-19,-0.011090219806885626,-0.028033506600065428,-0.0071744108500038095
2025-08-20,-0.027946211232111384,0.011907187870207503,-0.00588760807219213
2025-08-21,0.00630108278641206,-0.011772686762467899,0.01054752057452002
2025-08-22,0.028574801103626646,0.02953118931718679,0.02556852663724518
2025-08-26,-0.007139117655909799,-0.03765939631000825,0.01858336059787047
2025-08-27,0.0031360174341055203,-0.004179249985884037,-0.03437003567022112
2025-08-28,0.009977244480679381,0.007857512313342196,0.014352284418889694
2025-08-29,-0.00812731511632836,-0.03763999950846775,0.006855735162491605
2025-09-01,-0.0029587633632534027,0.005986896431004141,0.0032123715964584854
2025-09-02,-0.028338460390822884,0.024464777717827735,-0.0026295606057302745
2025-09-03,0.01257140395884826,0.0027020267115309693,-0.008087598924547468
2025-09-04,0.0033901374740437085,-0.008034395836538089,-0.02063282570289171
2025-09-05,0.015554626512002123,-0.006503753869964823,0.011456821996529198
2025-09-08,0.02162925361264767,0.009037097191599397,0.013299601064736155
2025-09-09,0.0023544024530124386,-0.0002983998432434243,0.01889354934684384
2025-09-10,0.018210201676457594,0.023166018005709832,0.0011117762764047967
2025-09-11,0.008469893346664037,0.010098662231169397,0.01674246469234575
2025-09-12,-0.00687653794694032,0.004976932997498462,0.0009609609609610992
