date,ai_etf,bitcoin_eur,hang_seng_tech
2024-07-02,74.80065524944155,57737.3417721519,4.569806403574088
2024-07-03,76.06817059150752,55759.317633969964,4.739477099944373
2024-07-04,76.03455226642,52770.58279370953,4.682701202590195
2024-07-05,76.62815060908085,52262.82761166483,4.575027685492802
2024-07-08,77.60250970245795,52402.513398632414,4.5647754574015895
2024-07-09,76.82568812430634,53674.620791712914,4.629115797262301
2024-07-10,77.78163434903047,53308.4025854109,4.646352723915051
2024-07-11,78.03618223653936,52782.32857800276,4.781408191440405
2024-07-12,78.89786906290115,53079.9559875298,4.775353016688062
2024-07-15,79.21292885992291,59453.82779511658,4.638333027354507
2024-07-16,79.02498852895293,59723.77718638158,4.618702395154631
2024-07-17,77.14908380725977,58600.164578952186,4.6100393160830215
2024-07-18,75.2753836270191,58704.11160058738,4.631057268722468
2024-07-19,74.34037050657352,61326.65256964237,4.503079893352947
2024-07-22,74.77258885113417,62046.10157039214,4.594544953622923
2024-07-23,75.84110681043222,60772.27905262188,4.52907566122938
2024-07-24,73.72815942430113,60315.5272626626,4.4833471722483615
2024-07-25,71.83950756178531,60675.027665068235,4.415344891184065
2024-07-26,72.16714009394859,62559.63894261766,4.403150041447914
2024-07-29,71.86016637397171,61724.7435067936,4.466216840743137
2024-07-30,70.96377253814148,61184.46601941748,4.372630605640315
2024-07-31,72.9674494226328,59687.75981524249,4.490069284064665
2024-08-01,70.19376702807895,60506.90390139932,4.501436382170327
2024-08-02,65.4800495049505,56308.214154748806,4.284928492849286
2024-08-05,63.8416745799854,49318.84587289993,4.268626734842951
2024-08-06,64.02546660567246,51283.6230558097,4.266239707227814
2024-08-07,65.44737427891216,50486.21921069499,4.267466349235417
2024-08-08,66.85228246931672,56511.26579959699,4.303443854185748
2024-08-09,67.45345272993771,55753.02308537927,4.406834005130085
2024-08-12,67.53908700027445,54306.10191199341,4.365565821974203
2024-08-13,68.91688864628821,55149.19941775837,4.346797671033479
2024-08-14,69.2727025063567,53302.76062477298,4.269887395568471
2024-08-15,71.49986692188497,52462.85662200346,4.359219761188588
2024-08-19,72.9249544429409,53673.432566531344,4.474064050518719
2024-08-20,73.11692183288409,53020.66486972148,4.2946990116801445
2024-08-21,73.39739192825111,54851.12107623318,4.3112107623318385
2024-08-22,73.89678905687546,54340.352771778256,4.366900647948165
2024-08-23,74.24898123324397,57269.88382484361,4.319481680071492
2024-08-27,73.3860515021459,53135.7296137339,4.334763948497853
2024-08-28,72.6517535971223,53087.23021582733,4.232464028776978
2024-08-29,74.57151214227679,53593.03060395415,4.341879570280762
2024-09-02,74.3973769307199,53412.519194291395,4.373588655044712
2024-09-03,71.78222041112015,52062.84524132935,4.362944851942406
2024-09-05,69.91881188118812,50547.25472547255,4.3649864986498645
2024-09-06,67.70487593611837,48682.667147884145,4.335919877289543
2024-09-09,68.48761283306145,51711.98114917528,4.322548486496284
2024-09-10,68.67691623559305,52326.88991741537,4.328886468826571
2024-09-11,68.57317863954228,52077.01389519571,4.382889837435291
2024-09-12,70.76987177171753,52500.451508036844,4.329059057251219
2024-09-13,71.68763271939329,54663.23582520766,4.349494402311304
2024-09-16,71.12563420768956,52292.49011857708,4.353665109593964
2024-09-17,71.8571762800324,54275.17322055251,4.447493926032575
2024-09-18,71.32436049649218,55546.86094621335,4.4180608023025725
2024-09-19,73.47202938804766,56392.796344413575,4.530956007526207
2024-09-20,72.53631786418205,56630.53216269485,4.575344920265185
2024-09-23,73.55024798416127,56987.940964722824,4.721022318214543
2024-09-24,73.51407513416814,57477.63864042933,5.011627906976743
2024-09-25,73.93953826805605,56725.65576715775,4.9766439094502335
2024-09-26,75.27332229778095,58316.92913385827,5.418754473872585
2024-09-27,75.73600824151214,58927.70760548239,5.654393980112872
2024-09-30,74.83549488054608,56854.67936051734,5.78767738458775
2024-10-01,73.56147104002892,54944.42938465709,5.84453781512605
2024-10-02,73.932444545043,54897.23856948846,6.277048438207333
2024-10-03,73.19268244039526,55067.53694134711,6.258725410207597
2024-10-04,74.07624271137028,56560.6778425656,6.525145772594753
2024-10-07,74.21329961727722,56690.35903043558,6.666666666666667
2024-10-08,74.78111475409835,56587.43169398906,6.141165755919854
2024-10-09,75.89417679861047,55381.661943504885,5.99963433586251
2024-10-10,76.51685880749888,55123.91403749429,5.978052126200275
2024-10-11,77.61863452500687,57101.58178659596,6.051019475176009
2024-10-14,78.00409206160052,60564.67137226144,6.0023833531946105
2024-10-15,77.49571349862259,61580.34894398531,5.638200183654729
2024-10-16,76.54543780499033,62261.30190590185,5.70481539453089
2024-10-17,77.62036746376144,62221.4015326378,5.514726248730496
2024-10-18,77.63235781336279,62967.05319344745,5.8365543898398675
2024-10-21,76.77547850208045,62265.3721682848,5.7791030975497
2024-10-22,77.06589515606187,62408.076317495594,5.94609613781606
2024-10-23,76.38630924775067,61776.27307299879,5.891846767461274
2024-10-24,76.40887802715433,62949.108709707216,5.727348295926849
2024-10-25,78.05657277865285,61686.27814324099,5.915871398128417
2024-10-28,77.69163522012579,64667.036625971145,6.019237883832779
2024-10-29,78.80222776853392,67229.61730449251,5.96228508042152
2024-10-30,78.14217227084293,66633.809304468,5.836020267157992
2024-10-31,74.65267113847285,64532.757511715514,5.761279059082973
2024-11-01,76.57288905298137,64140.66826656822,5.80395052612147
2024-11-04,76.10763353865957,62349.912659740745,5.833409947595845
2024-11-05,77.88805855443734,63482.15919487649,5.94967978042086
2024-11-06,80.57152870991798,70504.28784489188,5.890193885160328
2024-11-07,82.69500185116623,70271.19585338763,6.170862643465383
2024-11-08,82.91718417615226,71432.17018100391,5.910617652547116
2024-11-11,82.80175990238409,83320.81847193543,5.997747324948376
2024-11-12,81.32017226772098,82868.3046220465,5.763908500423609
2024-11-13,81.92070055855345,85696.29840007573,5.8932121556376025
2024-11-14,80.44018993352327,82937.32193732195,5.680911680911682
2024-11-15,78.30415899819751,86395.97761123233,5.742339436486102
2024-11-18,78.56273610717992,85396.73554108878,5.713746579866025
2024-11-19,79.56324115148654,87233.60075507314,5.726285983954695
2024-11-20,79.73939438489992,89512.4727307218,5.8057478895949926
2024-11-21,81.50315286928291,94004.58321397881,5.768165759572234
2024-11-22,82.16063165978689,95049.43841797062,5.680138235576461
2024-11-25,84.09136077758717,88655.42214598818,5.621307413760244
2024-11-26,83.33521266450505,87667.36601182529,5.596986458134656
2024-11-27,81.04367095797048,90853.84324119652,5.771488072699736
2024-11-28,82.09942480811144,90648.15692220222,5.671373069269403
2024-11-29,82.86577777777777,92209.92907801417,5.749408983451536
2024-12-02,83.25753072306374,91320.37725064304,5.815947413546728
2024-12-03,83.7432867066324,91279.85536207061,5.82167665810258
2024-12-04,86.36393149381541,93980.01902949573,5.756422454804948
2024-12-05,85.89293973172114,91684.30001889289,5.752030984318912
2024-12-06,86.55830620741864,94528.76608629826,5.864875094625284
2024-12-09,86.68885045489007,92369.21910538287,6.4423805913570895
2024-12-10,86.20765342960287,91818.35455063652,6.09443283298499
2024-12-11,86.4701257861635,96437.01162569087,5.971983990851915
2024-12-12,86.74235215438998,95603.32473488105,6.024648896531958
2024-12-13,86.07441630165683,96586.36450199962,5.894115406589221
2024-12-16,87.97066698382494,100925.78496669838,5.8525214081826835
2024-12-17,87.60920964820288,101236.53351129756,5.926208408809229
2024-12-18,88.5283974111283,96747.4884080371,6.0027047913446685
2024-12-19,83.2542926076047,93973.17120247056,5.968924917969503
2024-12-20,84.39994918017068,93738.61348163775,5.9823568894429
2024-12-23,84.82209130225854,91061.98942815953,5.935607880826526
2024-12-24,85.47909204578244,94831.20130806963,6.102721939020871
2024-12-27,85.41221827946677,90311.69080272371,6.03337489210703
2024-12-30,84.29081310656291,89005.47708273277,5.991159796290958
2024-12-31,84.92930358350237,90197.04433497536,5.985704626678257
2025-01-02,84.04892352654652,94405.26059425232,5.894788114953727
2025-01-03,85.07724097788126,95200.81490104774,5.950717889018239
2025-01-06,88.13702791145333,98440.8084696824,5.905678537054861
2025-01-07,86.7765634974369,93767.28890608376,5.8951542702389
2025-01-08,83.67533242876526,92135.10370226788,5.761775537894941
2025-01-09,83.4564381433288,89864.05127209166,5.838997863662847
2025-01-10,81.33220226474033,92446.31003514252,5.736040609137056
2025-01-13,80.03123779773526,92254.00234283484,5.7038266302225695
2025-01-14,80.86052682642864,93648.00620937228,5.866886581934607
2025-01-15,82.85703178151425,97688.79385751774,5.910195354261834
2025-01-16,84.16838026801318,97081.95766168188,5.91823655078656
2025-01-17,84.45771200467334,101371.8235809561,6.16200954142732
2025-01-20,85.30488477050123,98080.46859996158,6.241597849049356
2025-01-21,85.00556525074315,101782.52948508966,6.136734106817529
2025-01-22,86.74703061400982,99579.12943211301,6.109349476314019
2025-01-23,85.93623811809888,99791.64666346615,6.026884301488238
2025-01-24,87.30423996950348,99928.5237777566,6.1545792433050615
2025-01-27,81.87732723286626,97311.9816985988,6.272042703269469
2025-01-28,82.24803797468354,97134.63751438436,6.298427311085539
2025-01-29,82.74507581573896,99565.25911708253,6.432821497120921
2025-01-30,83.03352743022137,100806.54475457172,6.598652550529356
2025-01-31,85.18274464389114,98834.20189152673,6.6164833043813935
2025-02-03,83.15646751740141,98082.94663573086,6.518754833720031
2025-02-04,85.05730654331695,94233.40079020911,6.770742989303266
2025-02-05,85.09658527206305,92880.21534320324,6.630455681599693
2025-02-06,86.03547057123592,93028.60996050476,6.77487717946248
2025-02-07,85.73469061682965,93478.26086956522,6.955553403699041
2025-02-10,86.37961769842809,94575.00485154279,7.121094508053562
2025-02-11,86.032055019305,92426.64092664092,7.006756756756757
2025-02-12,84.92006549797726,94280.48545559622,7.123868233481025
2025-02-13,86.06016341743118,92342.31651376147,7.018730886850153
2025-02-14,85.5194595367458,92955.86693356211,7.266228195596226
2025-02-17,86.69431120015263,91368.05953062393,7.360894867391719
2025-02-18,87.59483484921016,91538.53518429871,7.438008616562949
2025-02-19,87.85709144995681,92737.74109970251,7.4944822953651276
2025-02-20,85.45470857142855,93654.28571428571,7.507619047619047
2025-02-21,85.26276534710267,91921.01740294512,7.909734174794416
2025-02-24,82.12957768010702,87477.54634053125,7.4737244410472
2025-02-25,79.21474745553125,84253.78103300676,7.562066013507088
2025-02-26,81.90925498426024,80197.46255842793,7.951922159687113
2025-02-27,80.08672694046359,81407.13667404058,7.858035971914975
2025-02-28,77.3167286746988,81273.25301204818,7.580722891566265
2025-03-03,77.55521266450506,82166.69845508297,7.357428952889567
2025-03-04,72.8092281626506,82115.96385542168,7.197853915662651
2025-03-05,73.79718999073216,83976.83039851715,7.541612604263206
2025-03-06,74.43915607901326,83388.66734674951,7.710284707409811
2025-03-07,72.28138847858199,80095.08862629248,7.751107828655836
2025-03-10,71.13873844903989,72526.77252584934,7.475073855243722
2025-03-11,70.13701227331012,75901.26396775966,7.584722476644074
2025-03-12,72.39551717802684,76814.2568436524,7.446261252985486
2025-03-13,70.73058791006267,74713.4168816808,7.5
2025-03-14,72.4622313815608,77189.99908079786,7.5402150932990155
2025-03-17,73.10931782803772,76969.14201996154,7.731892683820163
2025-03-18,72.50205610892807,75587.13332724116,7.710865393402175
2025-03-19,73.24649114760113,79688.10200899,7.705715072011742
2025-03-20,73.3492437931988,77557.8287715418,7.4260436826098974
2025-03-21,73.01465276493435,77733.4936193823,7.284076197521731
2025-03-24,75.24121296296296,81029.62962962962,7.267592592592592
2025-03-25,75.51582615142249,81026.7815772403,7.1824668705402654
2025-03-26,74.11990792410715,80834.26339285714,7.2349330357142865
2025-03-27,72.91674844921766,80750.85640218497,7.2919174150541615
2025-03-28,69.73721812136327,77933.86903112588,7.028724485083588
2025-03-31,68.09506887307018,76303.96597947674,6.891929370435425
2025-04-01,69.85572500694896,78912.25794496434,6.92207912535903
2025-04-02,70.55167572547214,76003.68493781668,6.891754951635192
2025-04-03,65.61036742081448,75232.57918552036,6.656108597285068
2025-04-04,61.10248288452762,76541.3053400274,6.252852578731173
2025-04-07,58.399693690388844,72566.94790902421,5.766691122523844
2025-04-08,61.063677437020814,69591.09163928442,5.780394304490691
2025-04-09,59.102834444342996,75422.33585973884,5.715770249292302
2025-04-10,62.200372421184255,71039.56416897384,5.911404840582299
2025-04-11,61.7730633802817,73401.40845070423,5.959507042253521
2025-04-14,64.44004317561019,74529.03339501278,6.194378359326813
2025-04-15,64.83649942380994,74183.13979257157,6.184735395798245
2025-04-16,63.57476750307072,73737.49780663275,5.917704860501843
2025-04-17,62.591234621138774,74763.70676757897,5.946493003608201
2025-04-22,62.56690718038529,81857.26795096323,5.992119089316988
2025-04-23,65.89421020065411,82851.58667020242,6.310439317599222
2025-04-24,67.4781875658588,82551.80892167194,6.189848963821567
2025-04-25,68.65543822597677,83356.21260119676,6.1650827173530445
2025-04-28,68.73058313632782,83216.00560371247,6.1281849225111635
2025-04-29,69.28493983311374,82815.10759771628,6.1823451910408425
2025-04-30,68.48295753509313,83147.34704687913,6.203760925222919
2025-05-02,71.53063125276671,85812.30633023463,6.53120849933599
2025-05-06,70.62650246305418,85163.61717100634,6.593947923997185
2025-05-07,70.23440569961943,85896.0969997345,6.411186830692982
2025-05-08,72.63060122917966,91975.59454885543,6.508417208515187
2025-05-09,72.84256423935273,91571.9747488219,6.444385169378501
2025-05-12,76.21392621989717,92717.59718589339,6.809777216559935
2025-05-13,78.5938796137339,93110.69384835479,6.709495708154506
2025-05-14,78.87289511365671,92653.48129586541,6.716484696617147
2025-05-15,78.1393385179226,92780.01251452579,6.5218557253955485
2025-05-16,78.27900026874495,92722.38645525396,6.578876646062886
2025-05-19,77.82276285358478,93953.03326810176,6.506849315068493
2025-05-20,78.21882379010813,94712.81687644034,6.550257046622939
2025-05-21,78.24708182540381,96815.25289081119,6.536322711625033
2025-05-22,77.26707003546099,99062.94326241135,6.473404255319149
2025-05-23,76.27995776135164,94446.49771207321,6.3709961281239
2025-05-27,77.6827780720339,96204.09604519774,6.382415254237288
2025-05-28,78.28840240878499,95475.55791710946,6.331916400991853
2025-05-29,78.04455193034914,92848.47418872571,6.382024448157593
2025-05-30,76.46970388648982,91684.1455891425,6.244822420022913
2025-06-02,76.57571016519537,92566.20924744342,6.211869591818898
2025-06-03,78.4868469656992,92747.58135444151,6.291116974494283
2025-06-04,79.73069983358151,91744.76657615836,6.405360427432776
2025-06-05,80.63261796574625,88744.3201677735,6.462775253407899
2025-06-06,80.39239615587152,91621.02861154995,6.417412673336845
2025-06-09,81.32945008756569,96591.06830122593,6.576182136602452
2025-06-10,81.53563149785519,96552.56937757156,6.500919198109078
2025-06-11,82.14606375903195,94609.55863149647,6.569165143205362
2025-06-12,81.38106805663472,91281.1879478546,6.424933091599758
2025-06-13,80.26619113573408,91861.14958448753,6.286357340720222
2025-06-16,81.93008563273074,92404.63627713866,6.419859873713347
2025-06-17,81.1825141562854,91108.9816186079,6.4047390887708
2025-06-18,81.59041728373552,91403.43235473474,6.272323373116126
2025-06-19,80.48670610753437,91080.563772403,6.116234557160258
2025-06-20,80.9601319215414,89668.4603367471,6.139559104322167
2025-06-23,81.05490497581204,91105.73600552868,6.216309606081548
2025-06-24,83.83364684700206,91429.18676774637,6.384390075809786
2025-06-25,83.71942019041086,92133.11604768848,6.356462818423536
2025-06-26,85.01329747841696,91464.22771177025,6.372339516197966
2025-06-27,85.14639815683934,91390.05034559264,6.348664561822682
2025-06-30,84.73398493127438,90937.55302901746,6.283726455116239
2025-07-01,83.7274841168996,89545.95510376958,6.293096145700974
2025-07-02,84.34948974402441,92291.06628242075,6.189184607560604
2025-07-03,86.27446199387545,93269.81966655325,6.182374957468527
2025-07-04,85.22937340804891,91724.40142638818,6.1403464085583295
2025-07-07,85.04166652430169,92497.65097804731,6.250106773725122
2025-07-08,85.46823609689525,92926.47560559535,6.303309450699419
2025-07-09,85.67329976960492,94962.88079187645,6.160935233381688
2025-07-10,86.43367605982905,99171.79487179487,6.148717948717949
2025-07-11,85.49328171785439,100589.44306613055,6.228419881940286
2025-07-14,84.51204541713109,102785.73265883564,6.303695447140531
2025-07-15,85.14852832140703,101533.75290973361,6.490214673678765
2025-07-16,84.24751848031632,102044.0089393158,6.461234313219873
2025-07-17,86.3442388960759,102867.61535144459,6.577835273824925
2025-07-18,86.31599483870967,101524.30107526881,6.709677419354838
2025-07-21,87.9618276528431,100416.41727233861,6.6678067550235145
2025-07-22,86.31538500808304,102110.95039564367,6.681868459116822
2025-07-23,87.53734919286322,100945.62446898896,6.76125743415463
2025-07-24,87.14075038284838,100686.57478305258,6.743236345074018
2025-07-25,86.60009540034072,100215.50255536627,6.704429301533221
2025-07-28,87.6695590265792,101873.48981705212,6.762167759751467
2025-07-29,87.77654049372022,102144.65136422693,6.7145950627977475
2025-07-30,88.81748070852332,103326.90284110837,6.64415994387934
2025-07-31,88.4258393780114,101401.66447656593,6.650021901007447
2025-08-01,84.50431434737568,97758.11464088397,6.40107044198895
2025-08-04,86.38438896283492,99439.0665514261,6.560069144338807
2025-08-05,86.41937013996889,98611.54311387593,6.6018662519440126
2025-08-06,86.74621751436659,98661.9778711725,6.543442833862252
2025-08-07,87.78995199314187,100741.53450492927,6.560651521645949
2025-08-08,88.21175874215999,100244.86639745683,6.4996992868803165
2025-08-11,88.03236783192699,102214.5686240744,6.5007749268124675
2025-08-12,88.89150603957852,102893.00094234558,6.508181273023216
2025-08-13,90.32988721804509,105399.86329460013,6.724196855775802
2025-08-14,89.76516057015284,101660.65601923407,6.57135497166409
2025-08-15,89.5522185175686,100406.94195092759,6.603402581858597
2025-08-18,89.39574614065182,99712.69296740995,6.6835334476843915
2025-08-19,88.40432766615145,96917.39653099776,6.6355830328009615
2025-08-20,85.93376165136038,98071.41017938375,6.596515320573341
2025-08-21,86.47523739767341,96916.84618698836,6.666092201637225
2025-08-22,88.94625010670082,99778.91591976098,6.836534357661119
2025-08-26,88.3112523621371,96021.30218175572,6.963580140869267
2025-08-27,88.58819798917246,95620.00515596804,6.724241643035147
2025-08-28,89.47206409861326,96371.3405238829,6.82074987159733
2025-08-29,88.7448964395755,92743.92331393357,6.867511126326599
2025-09-01,88.48232129131436,93299.17157741908,6.889572124007174
2025-09-02,85.97486853411239,95581.7150713181,6.871455576559547
2025-09-03,87.05569333676358,95839.97941857475,6.8158819998284885
2025-09-04,87.3508241050734,95069.96308696026,6.67525109451455
2025-09-05,88.70953354954341,94451.65144661603,6.7517282580865405
2025-09-08,90.62825454854617,95305.22020064616,6.841523550416597
2025-09-09,90.8416299333675,95276.781137878,6.970784213223987
2025-09-10,92.49587433507226,97483.96476524416,6.978534165740187
2025-09-11,93.27930452569676,98468.42239836359,7.09537202761442
2025-09-12,92.6378658484616,98958.49313900963,7.1021904031364524
2025-09-15,93.67297163265305,98118.19727891157,7.209183673469388
2025-09-16,93.537039440418,98463.6777347042,7.183549637620089
2025-09-17,93.9977353538774,98609.04165255671,7.481374873010497
2025-09-18,111.65581878499914,99376.37875445443,7.467334125233327
2025-09-19,94.9866689373297,98520.0953678474,7.498297002724795
2025-09-22,96.53718352821555,95527.02931706491,7.44280630401627
2025-09-23,97.58958442657638,94815.91197630132,7.350825222175201
2025-09-24,96.43438357331516,96565.56189827043,7.542813325381273
2025-09-25,95.27264466352335,93459.92284612087,7.6408058294042
2025-09-26,94.10118793265535,93749.25220066661,7.433552687804462
2025-09-29,95.27020895522388,97551.38592750533,7.582089552238806
2025-09-30,95.24288246825193,97217.25049007074,7.6689678684053515
2025-10-01,96.55318526728621,101174.86571745247,7.69630829567738
2025-10-02,98.4629289738774,102963.974731091,7.953730578794605
2025-10-03,99.89400902819182,104171.70598756496,7.878374925474832
2025-10-06,101.7166179861645,106523.18729182679,7.927235459902638
2025-10-07,99.49899613899616,104157.01415701416,7.8815958815958815
2025-10-08,101.04305522105625,106094.09943230689,7.843626354722174
2025-10-09,101.29603563089164,105245.17858687192,7.743665138804809
2025-10-10,98.76503701153385,97259.42503012567,7.214666896195559
2025-10-13,100.34727178423235,99641.25172890733,7.438623789764868
2025-10-14,99.00081688927185,97439.03489875053,7.2175786299009035
2025-10-15,100.10280038639877,95143.39687446333,7.31409926154903
2025-10-16,101.58398220244716,92586.63472234106,7.2542140840249845
2025-10-17,98.61472491631619,91387.86370268646,7.09981975796069
2025-10-20,101.65851546391752,95000.0,7.262886597938145
2025-10-21,101.5530194861183,93440.24831867564,7.227970339713743
2025-10-22,98.31626614987078,92674.41860465116,7.13953488372093
2025-10-23,99.41674442627185,94784.36773693725,7.255745889644487
2025-10-24,101.57199827956988,95517.4193548387,7.358279569892473
2025-10-27,103.73193764493686,97999.65644593319,7.5075152452117155
2025-10-28,103.49460944206008,96931.330472103,7.384549356223175
2025-10-29,104.19956289335288,94868.52314854729,7.495473747736875
2025-10-30,102.96000864677906,93649.8054474708,7.311716385646346
2025-10-31,103.81468267730189,94983.52696375932,7.231662909658401
2025-11-03,104.50629970480988,92520.40284771663,7.1783295711060955
2025-11-04,100.65650931893398,88369.62201707019,7.119839749172618
2025-11-05,100.2720999042729,90388.12984074494,7.07945348533635
2025-11-06,98.02798302589417,87714.55789382523,7.180566380878149
2025-11-07,95.24462083873757,89299.61089494162,6.975356679636835
2025-11-10,99.41306074766354,91703.01142263759,7.1341294565593625
2025-11-11,98.50008635578584,88959.4127806563,7.15371329879102
2025-11-12,98.1351966873706,87676.84610075914,7.133367839889579
2025-11-13,95.90969134210299,85648.69744647923,7.111168429197834
2025-11-14,95.98361445783134,81333.0464716007,7.030981067125646
2025-11-17,94.44586281276962,79466.78170836928,6.902502157031924
2025-11-18,91.59335003022714,80240.9534502116,6.823646256153381
2025-11-19,91.37841886269072,79294.38280166435,6.728502080443828
2025-11-20,91.9446777131951,75064.63086666088,6.7025245076776265
2025-11-21,88.23247036747459,73894.53566154113,6.585005646772652
2025-11-24,92.01672743055558,76629.34027777778,6.789930555555556
2025-11-25,91.91959719941221,75487.07753479126,6.780188434609733
2025-11-26,94.52085561497326,78037.77816111782,6.779368638951182
2025-11-27,94.28862613195344,78762.39758516602,6.752307028891764
2025-11-28,95.20331177231566,78407.07201379906,6.808106942647694
2025-12-01,94.92048837209303,74324.72006890611,6.819121447028423
2025-12-02,95.00636324528949,78551.14858470274,6.713413060311451
2025-12-03,96.66756469580119,80095.97257926306,6.632390745501286
